0.071697017,0.111758964,0.070523804,0.088329424,0.085438466,0.089198716,0.105991695,0.128490442,0.095124038,0.08000284,0.103426252,0.042927144,0.092229246,0.079826293,0.048940836,0.063842838,0.09344013,0.114481924,0.066321366,0.075917008,0.089762174,0.146450315,0.06375915,0.094400335,0.140994261,0.090993065,0.083179994,0.090456381,0.069198645,0.117078752,0.102021944,0.071924031,0.113797053,0.088563609,0.107279949,0.059371038,0.12302258,0.071827432,0.099015058,0.058973756,0.085959669,0.071239083,0.109219819,0.133779664,0.051191897,0.073190482,0.044395835,0.119008584,0.10562448,0.088442271,0.103901521,0.096591039,0.135067722,0.124034301,0.078165886,0.073256269,0.088176896,0.118287879,0.071134835,0.102547368,0.095636274,0.109184938,0.068824995,0.146914878,0.125528848,0.098887654,0.0833369,0.119919703,0.094394806,0.087541783,0.082346401,0.069325113,0.091813455,0.079147555,0.084786536,0.070509329,0.077190727,0.094393602,0.100924503,0.119149743,0.061652155,0.080027233,0.094277544,0.0815932,0.09745932,0.086948171,0.077982112,0.088832425,0.094578424,0.117226004,0.070307793,0.071011213,0.113871627,0.039538928,0.087653511,0.083353668,0.075875791,0.059773867,0.067337803,0.095622124,0.10235094,0.081102552,0.089504055,0.090985712,0.095532321,0.13234727,0.114714199,0.078390278,0.071416917,0.098898894,0.108166916,0.103868784,0.092073159,0.144355919,0.115994527,0.060567172,0.103860738,0.135320165,0.114474408,0.062610688,0.088761655,0.078298306,0.110320338,0.095935635,0.090300342,0.08275043,0.10698569,0.089934964,0.072209098,0.061046075,0.097791936,0.135617814,0.077780419,0.069591659,0.114056926,0.063024947,0.131072763,0.08230527,0.14007986,0.099596886,0.107722672,0.089910087,0.070668371,0.092911097,0.080836408,0.110742191,0.07396006,0.084727045,0.096606708,0.090742408,0.069982428,0.117885065,0.084807424,0.122612477,0.07185746,0.118561823,0.073051372,0.100622454,0.121999724,0.124851985,0.095617446,0.113951497,0.094400648,0.078135874,0.064708843,0.060524468,0.099786309,0.051449453,0.101888303,0.07184494,0.105587171,0.101027476,0.082662191,0.099277914,0.084755867,0.006697371,0.104204461,0.113764788,0.137949042,0.132608868,0.093956473,0.103470025,0.10527024,0.080761889,0.07220075,0.069238544,0.124218618,0.02685017,0.133865732,0.107662822,0.080529752,0.060810536,0.066939817,0.111998519,0.111627649,0.056851419,0.101846429,0.102651619,0.080225679,0.101692088,0.137115407
0.103182199,0.111117319,0.098966011,0.083498761,0.136864324,0.056560011,0.114157154,0.113068439,0.09822769,0.107672384,0.055829606,0.093896927,0.117055207,0.088870299,0.09503286,0.120224708,0.049306859,0.116632022,0.080508198,0.099568028,0.080702383,0.0663978,0.07930936,0.024197729,0.115511995,0.030522498,0.087201924,0.073365443,0.144420892,0.120208471,0.089956839,0.089453508,0.092782402,0.09789617,0.1203669,0.059888459,0.079219974,0.098209508,0.084875771,0.111943829,0.105903479,0.137624388,0.106778804,0.129306487,0.07934548,0.115767298,0.112695247,0.124632885,0.101600846,0.085254557,0.063130337,0.07180069,0.137553825,0.103069549,0.076370273,0.089915347,0.082231809,0.097583226,0.089249361,0.076296248,0.063982504,0.08862989,0.068355132,0.136580611,0.057894657,0.097197507,0.087840057,0.099029635,0.082019527,0.115669264,0.091476094,0.085910203,0.067586567,0.073656143,0.07983556,0.138029377,0.081233483,0.083886229,0.072067079,0.088640361,0.087838723,0.135095182,0.110937026,0.095296061,0.11012504,0.081036906,0.090800851,0.081774565,0.094920914,0.058844318,0.086937925,0.039721185,0.141932079,0.097569756,0.082724831,0.101716289,0.118857196,0.098441318,0.14587074,0.067533777,0.112878567,0.10620986,0.125833098,0.109714496,0.04350255,0.066314072,0.124891598,0.102065285,0.050742268,0.052058143,0.154701435,0.125791086,0.048407117,0.109365537,0.119002871,0.104220784,0.081738376,0.106019914,0.120577517,0.097973096,0.099962624,0.063507769,0.10939861,0.034595829,0.071543032,0.081811805,0.057892709,0.098079397,0.077268646,0.113457199,0.090484813,0.109346397,0.089679445,0.08725853,0.113497974,0.102767495,0.038748705,0.055254426,0.118530199,0.084385853,0.126754092,0.137894635,0.065929753,0.044767496,0.059280887,0.075623518,0.083441939,0.119277408,0.090833678,0.109294671,0.084907356,0.088707357,0.099349477,0.118952571,0.099500381,0.110450065,0.060614011,0.068042221,0.134969685,0.085187085,0.068513372,0.094442406,0.114874671,0.105290346,0.135890903,0.082514252,0.094658777,0.103393039,0.055195521,0.084597642,0.10432881,0.055456037,0.133772918,0.074408046,0.087103178,0.081809501,0.078824257,0.097634847,0.087697453,0.087469356,0.062575968,0.100301147,0.100535778,0.088431459,0.069498824,0.104636904,0.042619464,0.096085857,0.086831758,0.100017854,0.097716796,0.130298516,0.096642262,0.109735289,0.084636979,0.049085815,0.09375848,0.076861315,0.101231408,0.085939881,0.084902568
0.110737821,0.124349132,0.118375685,0.109010337,0.07855614,0.0738929,0.078867164,0.098320456,0.062268673,0.074893348,0.108496751,0.090516763,0.074698877,0.054980249,0.129248173,0.043903332,0.088465301,0.079198467,0.127491838,0.087318118,0.092001425,0.086265236,0.091352466,0.068036906,0.108742185,0.047245731,0.152745479,0.130956531,0.084289389,0.068872923,0.083384155,0.082978156,0.127477427,0.051405967,0.0950484,0.083712443,0.105457802,0.068343705,0.067943681,0.104602252,0.105555862,0.075454491,0.063433561,0.08948581,0.110781723,0.071432968,0.145405932,0.095242416,0.072940485,0.101206413,0.113605697,0.089316548,0.104957161,0.091500704,0.086220861,0.108307005,0.079853836,0.097685369,0.108889379,0.083443144,0.070209872,0.088855305,0.099921301,0.119465046,0.105025328,0.119160246,0.102353974,0.103172773,0.085804259,0.076890951,0.085402284,0.124461964,0.070826566,0.08201243,0.120085637,0.138891518,0.075356558,0.051679321,0.075845694,0.054008754,0.087914903,0.104939517,0.08152454,0.069339358,0.056591665,0.081620831,0.086546409,0.079576563,0.101674132,0.074631387,0.110020513,0.06964113,0.066157456,0.066187314,0.076254657,0.095654309,0.09478228,0.052720423,0.094381567,0.10342999,0.083433231,0.073073409,0.079484758,0.082602703,0.126833084,0.053978289,0.054998011,0.106350815,0.111640207,0.078326401,0.093792568,0.098555097,0.074293292,0.103427538,0.085918704,0.088754357,0.099162989,0.081569207,0.120458174,0.09515847,0.08384684,0.11645066,0.104871545,0.110300692,0.081277025,0.102152624,0.113425585,0.096503766,0.069456581,0.094089881,0.085868575,0.069134798,0.130195481,0.093293253,0.09071001,0.068468467,0.138280304,0.096486271,0.126285906,0.088988566,0.10077049,0.106323079,0.084235328,0.096115397,0.092504214,0.097981449,0.11291257,0.091145613,0.118002355,0.072016639,0.086480781,0.10674298,0.053715257,0.108864035,0.075974203,0.113924425,0.099722445,0.07568542,0.113035622,0.078777258,0.098567247,0.119745263,0.103293872,0.099437146,0.09071028,0.062366472,0.050234475,0.112151413,0.088611839,0.089844327,0.090384087,0.065248627,0.087433663,0.16101938,0.086742757,0.111730066,0.096117687,0.08359617,0.096091218,0.077240622,0.061719184,0.071993567,0.074356871,0.098246529,0.089651065,0.104941438,0.082461305,0.072509775,0.125330529,0.064154028,0.080678994,0.09098853,0.076932599,0.079652639,0.086412945,0.125918925,0.119447683,0.108456113,0.095415323,0.082635713,0.093597949
0.12680403,0.128258805,0.059460251,0.088213036,0.069192585,0.098026896,0.163488776,0.103190899,0.104400199,0.121409038,0.087045301,0.108715418,0.089956278,0.054237984,0.10191795,0.076235759,0.106289279,0.095843878,0.079507001,0.111686705,0.084669439,0.071450105,0.120833034,0.067582596,0.128590711,0.143896,0.077816173,0.080779409,0.118267587,0.096870208,0.118547546,0.039490458,0.110459378,0.076063042,0.141045206,0.120796202,0.058300948,0.106155747,0.106336808,0.05574791,0.080285031,0.063958346,0.088839612,0.098816969,0.099310794,0.053283613,0.112575594,0.087546427,0.136888855,0.123330831,0.064316814,0.078457281,0.077852296,0.084713369,0.110079699,0.124039115,0.115272907,0.098067231,0.077657817,0.049988485,0.118209047,0.078726103,0.059845203,0.106481233,0.033885927,0.096961213,0.077367542,0.087138491,0.133386028,0.089459647,0.071443306,0.088619399,0.066744531,0.081631355,0.106227604,0.064371419,0.082301122,0.066679847,0.062397306,0.090852355,0.04291018,0.103795833,0.098498911,0.117843166,0.075336165,0.073063627,0.104051416,0.094916295,0.097861153,0.108354882,0.113960818,0.124815145,0.104929509,0.086777138,0.110882201,0.036167749,0.111623123,0.077948128,0.108391106,0.069313942,0.08212323,0.088394921,0.071237389,0.089042158,0.129995,0.101167916,0.061097959,0.045418634,0.081810014,0.118259045,0.107429895,0.096333977,0.083313199,0.093160845,0.076301487,0.103516184,0.044225506,0.128233487,0.088136807,0.089194354,0.090487618,0.09918113,0.093596236,0.091502777,0.078182771,0.09220444,0.125901696,0.091786947,0.048667637,0.085523201,0.116606022,0.103287842,0.066977225,0.101655543,0.076322171,0.111308673,0.091484887,0.063499633,0.104832425,0.097439399,0.067112827,0.056990456,0.112307838,0.053110002,0.110969351,0.10836725,0.094059828,0.092162715,0.068779598,0.075414459,0.09722231,0.145383273,0.147102455,0.107871557,0.08720965,0.113185103,0.116382106,0.081795858,0.109231593,0.09598023,0.093288827,0.113671565,0.106384182,0.11271589,0.117394499,0.105609227,0.131789918,0.127291369,0.106255263,0.081731711,0.089105333,0.059627177,0.100635412,0.084747849,0.077661363,0.141672884,0.107857944,0.068250081,0.103718999,0.048040082,0.103359347,0.06720424,0.067329349,0.082900336,0.132252876,0.106288441,0.06065127,0.088548762,0.11590318,0.144686216,0.053043685,0.086453567,0.14210944,0.083487852,0.104306436,0.097062922,0.136569669,0.088268075,0.096877649,0.054911437,0.062334087
0.101052807,0.102422071,0.109756416,0.130142589,0.097352048,0.07091986,0.084702401,0.110967786,0.122672146,0.094069033,0.114384219,0.085498118,0.108446444,0.080439764,0.079705939,0.051170664,0.12221179,0.133995911,0.11454964,0.074660061,0.099888847,0.111202247,0.05549394,0.097256303,0.078916919,0.064264279,0.094723004,0.134526245,0.09508071,0.138084981,0.095785152,0.067690087,0.088926743,0.161500962,0.1015319,0.120009897,0.085034387,0.038441245,0.075106033,0.026580652,0.088061398,0.09141156,0.105119102,0.124323409,0.08618139,0.070839679,0.058201724,0.102416885,0.073228991,0.075800734,0.093347026,0.091718619,0.125416049,0.087408526,0.052025237,0.129794249,0.057375427,0.069016646,0.078316004,0.073887556,0.105301631,0.134879141,0.066573243,0.089787012,0.09921042,0.067686215,0.081292927,0.100584158,0.073921154,0.077982193,0.101039081,0.101586613,0.099290064,0.100795108,0.041167626,0.100508004,0.121928059,0.091683295,0.075727632,0.142606438,0.083708014,0.080424237,0.07010024,0.092253424,0.108574219,0.110272458,0.083981023,0.092036675,0.091885541,0.091516484,0.108763118,0.084147299,0.076023883,0.102637382,0.079093596,0.044597828,0.079650851,0.039362587,0.110041885,0.076540001,0.091681948,0.080157648,0.10179328,0.092994704,0.058432033,0.124472189,0.086665815,0.108150122,0.087020185,0.080966015,0.089798788,0.079786924,0.108754178,0.105366668,0.069594802,0.087182778,0.108026926,0.104691336,0.059591985,0.084368586,0.089202905,0.07440385,0.083165546,0.110333925,0.081782923,0.061173383,0.112415638,0.074393652,0.081908328,0.103951662,0.117959988,0.084491983,0.078140117,0.14058444,0.145477431,0.096332481,0.089944532,0.087191907,0.108225304,0.109808122,0.099099895,0.106979487,0.11875388,0.074773851,0.08510987,0.093439372,0.066951451,0.070796694,0.075506189,0.06573877,0.102246333,0.108230087,0.109340443,0.056313569,0.102763234,0.073669978,0.090887876,0.082352781,0.043896733,0.080206269,0.105719455,0.134857228,0.104896738,0.108703721,0.068982648,0.103731004,0.100970394,0.123202619,0.089535589,0.062479884,0.10583247,0.100234672,0.077506096,0.090571463,0.063677951,0.148792148,0.129030627,0.081631601,0.116398177,0.114482823,0.133195746,0.133873249,0.080766617,0.132508253,0.112713617,0.106102127,0.06813838,0.074724106,0.082354094,0.088144287,0.076123716,0.046939375,0.136509178,0.052853122,0.107722764,0.132048287,0.087953617,0.07635906,0.127370388,0.077933207,0.095885292
0.057992738,0.094091224,0.102262618,0.109061147,0.097038847,0.07103805,0.091478734,0.110599931,0.065034811,0.08924811,0.114807648,0.091222465,0.121249631,0.105123489,0.120481565,0.075252274,0.0880719,0.083263229,0.082218661,0.076266382,0.089814559,0.080756401,0.065898144,0.099543644,0.078078721,0.056187791,0.136788961,0.068121006,0.087903527,0.077209252,0.10300483,0.078300397,0.085634833,0.08458309,0.128967405,0.076182211,0.047294087,0.068277109,0.079356345,0.07862519,0.060320004,0.127761797,0.105511324,0.08338779,0.084426929,0.026874873,0.08269977,0.115026411,0.093203031,0.132032717,0.148358972,0.052305267,0.105468322,0.098799802,0.090885969,0.099066221,0.075756838,0.093707345,0.08770975,0.113010747,0.036199617,0.095261609,0.134169679,0.071051364,0.112135008,0.117343744,0.071661201,0.062232324,0.110120834,0.073410925,0.06264361,0.05997931,0.122649021,0.116867769,0.095539367,0.10640736,0.080808001,0.102917422,0.074906102,0.101626888,0.06020627,0.090658217,0.068811438,0.115826858,0.059765204,0.065037639,0.077452646,0.130085911,0.035776105,0.082276728,0.080424145,0.080463818,0.083260861,0.070260185,0.07454556,0.092386747,0.101105264,0.098508776,0.077077486,0.110851689,0.106006908,0.08712406,0.076221872,0.071876261,0.065563641,0.102983089,0.114792014,0.087206651,0.062643948,0.069503818,0.076754992,0.100688689,0.07914699,0.082753838,0.11280082,0.079964321,0.103412927,0.092221953,0.10579355,0.119567533,0.08850024,0.085136966,0.069109348,0.113903503,0.097407884,0.08738502,0.084708223,0.07519947,0.10094367,0.078200123,0.0705049,0.088918388,0.072114676,0.091810515,0.110575631,0.073299829,0.110046944,0.109731158,0.069094506,0.097954639,0.107462073,0.078946059,0.112694222,0.140009895,0.052683503,0.102915412,0.105988812,0.115219803,0.047051155,0.11486145,0.077442836,0.090931271,0.090840643,0.09542754,0.087402797,0.094260561,0.016540671,0.095651898,0.0629074,0.061420537,0.096232543,0.071110476,0.091256586,0.100467371,0.131207729,0.116017762,0.124996677,0.115847199,0.042259169,0.074011278,0.044429536,0.100086443,0.061243334,0.101443644,0.082944386,0.05384548,0.124845422,0.091360132,0.10524105,0.078201246,0.111813928,0.076081358,0.100188544,0.110965958,0.150950902,0.066587736,0.058890055,0.10251842,0.07917774,0.124380246,0.100813878,0.08781812,0.092849061,0.148240938,0.100511599,0.118627349,0.042675359,0.103814265,0.107330175,0.097427294,0.060297028
0.063820576,0.067974473,0.090591386,0.155727781,0.084105813,0.090817826,0.102235798,0.093709757,0.097095691,0.086998417,0.0363713,0.110778511,0.068872807,0.101843745,0.080868489,0.072610843,0.083136494,0.099462753,0.091446896,0.10845835,0.10705706,0.07812876,0.1271114,0.085339974,0.042135564,0.077845393,0.102904517,0.12993129,0.155581889,0.054295433,0.105090318,0.066740513,0.102092904,0.080871251,0.085281291,0.081923787,0.058559199,0.088243452,0.126600535,0.075543865,0.108607391,0.096555419,0.083426075,0.074687091,0.076898864,0.043539392,0.103018144,0.122055428,0.1034593,0.062354656,0.052777237,0.084912632,0.134971081,0.048487402,0.082680997,0.075148365,0.076780953,0.101598199,0.071897936,0.090278091,0.086718292,0.061166907,0.099207186,0.073300611,0.094433587,0.038821291,0.096440086,0.1083932,0.080916986,0.088594702,0.096198559,0.077576467,0.063082257,0.102646114,0.076716312,0.044942894,0.104790326,0.09386094,0.076567048,0.064663761,0.08714335,0.095104489,0.108080224,0.105088567,0.097650728,0.111288639,0.094268251,0.059486231,0.065626648,0.096425882,0.079009384,0.067516508,0.068610382,0.111555403,0.138699032,0.094616892,0.064204128,0.078847322,0.08200427,0.102155449,0.096145155,0.093381309,0.097506507,0.110630497,0.116233074,0.101973652,0.115453545,0.082479316,0.082449923,0.088839067,0.060655171,0.119481689,0.049221434,0.070370696,0.064696329,0.095330645,0.057721779,0.096812922,0.11662724,0.120333221,0.108505987,0.127463158,0.066372196,0.121036685,0.07411751,0.11394605,0.109828174,0.140450483,0.120974446,0.085116069,0.118129197,0.077906399,0.130107714,0.112136587,0.116745563,0.082904116,0.106844355,0.084329957,0.052529382,0.074806264,0.071475011,0.079621918,0.047653483,0.105843312,0.064485997,0.077093366,0.073853405,0.106941823,0.0819903,0.135468414,0.079134602,0.095113528,0.122695075,0.081158882,0.109261742,0.079371104,0.054509223,0.091476142,0.123167634,0.111435422,0.068343834,0.109559673,0.111076787,0.078694769,0.076013254,0.12444215,0.103438772,0.111075058,0.113017038,0.138258065,0.089787014,0.089278133,0.121523325,0.088996209,0.059948038,0.105543806,0.09172827,0.072773888,0.070069402,0.058987705,0.096395474,0.071244663,0.088023739,0.09478532,0.114569134,0.10662914,0.105261044,0.086018716,0.093622444,0.097654189,0.101461725,0.063594174,0.082196087,0.055378402,0.118310341,0.064133204,0.11366742,0.141182164,0.074999257,0.089469392,0.103289312
0.089654325,0.105893254,0.08568978,0.107100454,0.091758845,0.122208261,0.107284339,0.081581229,0.106837012,0.11126571,0.13933084,0.137184724,0.076106318,0.100908996,0.095947266,0.110423772,0.096839679,0.046448163,0.122029389,0.124223979,0.108002686,0.113800297,0.05515911,0.12063567,0.088260986,0.128927913,0.103717977,0.120526123,0.094931025,0.107591489,0.133959744,0.106320765,0.105852669,0.098475714,0.104087066,0.077512642,0.080130228,0.137714783,0.084817773,0.128078155,0.14259721,0.082747198,0.065797892,0.074565711,0.108777191,0.112963517,0.105244068,0.069166548,0.092550383,0.075235202,0.116482699,0.045277294,0.071292675,0.079061637,0.10512205,0.063264674,0.095976971,0.088547139,0.115002535,0.085612593,0.104249946,0.101621452,0.073793188,0.05790523,0.034677284,0.136541499,0.128236338,0.092818198,0.114961628,0.112803091,0.038640441,0.07053279,0.048434231,0.08067562,0.075779563,0.084088004,0.096133242,0.093916003,0.057074636,0.10758312,0.058358901,0.089722039,0.101646486,0.114410451,0.10197513,0.116156234,0.076030909,0.103768847,0.101349461,0.069796962,0.092913045,0.084667122,0.117470297,0.04182448,0.089386356,0.081639562,0.064942125,0.041437108,0.084316818,0.110944089,0.083731917,0.097599015,0.075008628,0.073193451,0.07134233,0.128851428,0.07299912,0.105280629,0.12250412,0.07996135,0.061955091,0.086019982,0.115585591,0.109848318,0.032108667,0.123567487,0.093659124,0.123542991,0.056938485,0.065938615,0.096240905,0.024387931,0.101671814,0.140736315,0.060830437,0.121386285,0.119681696,0.098523126,0.132592004,0.085099842,0.055054048,0.050457552,0.118023966,0.112320026,0.104840836,0.09990248,0.066733915,0.092309702,0.085205038,0.054551428,0.101324048,0.067097505,0.098036603,0.109447475,0.094903034,0.127190044,0.05015181,0.102959968,0.119419072,0.138281502,0.128055151,0.082050005,0.086761223,0.100494177,0.087855371,0.143149074,0.074168077,0.106229579,0.137197514,0.06373137,0.077279693,0.054355574,0.093725025,0.10550446,0.100789033,0.062907877,0.071762041,0.090596653,0.118167514,0.074420863,0.106155839,0.103614056,0.084139109,0.08532391,0.091816322,0.075178092,0.111491395,0.110274927,0.082026087,0.064478601,0.073398303,0.104490346,0.084224102,0.078899386,0.080705793,0.048038367,0.08735431,0.059125032,0.086549532,0.081999015,0.082261375,0.086615542,0.068763357,0.069474915,0.121340134,0.147071654,0.091174636,0.068556464,0.079623323,0.038696792,0.102967147
0.098116509,0.100122553,0.100171371,0.122045672,0.109566296,0.080345705,0.104908343,0.082306569,0.019127767,0.101107172,0.118807044,0.091944669,0.074650215,0.144198353,0.095427636,0.133084484,0.069613678,0.116267024,0.132990033,0.102547245,0.059825954,0.052400953,0.072603997,0.061966541,0.077200804,0.102588803,0.057616309,0.083798548,0.104339578,0.043903112,0.096933771,0.11282597,0.119617262,0.071845627,0.120982337,0.11097005,0.060706683,0.085192957,0.130387972,0.067791127,0.094769376,0.08407401,0.102603848,0.097671154,0.098562023,0.115553755,0.120899771,0.094434372,0.113229055,0.086916313,0.087128976,0.103031398,0.050271123,0.061138514,0.110024127,0.064204596,0.079799747,0.076025308,0.10926004,0.066907519,0.062813885,0.114290436,0.099145253,0.144272028,0.080948844,0.10138536,0.110407617,0.037547304,0.08197784,0.097618937,0.105186452,0.112528378,0.051767849,0.072027799,0.072757054,0.108473005,0.028740864,0.051500348,0.105062249,0.114911469,0.076890929,0.041213602,0.121854124,0.128727202,0.089625584,0.102906324,0.08571274,0.073826221,0.095839709,0.101554203,0.078401717,0.087888603,0.103779064,0.076524353,0.107085244,0.06490372,0.073103117,0.077362253,0.122027603,0.119782253,0.044795846,0.089147991,0.104053517,0.091120621,0.094786117,0.087742368,0.093991591,0.097338138,0.083679618,0.10419588,0.050345357,0.100759525,0.041364061,0.041546554,0.061385354,0.100194626,0.104851394,0.047355083,0.109672031,0.06978258,0.106657409,0.126253651,0.084185396,0.068974768,0.088445974,0.068242861,0.116357197,0.042294619,0.097888315,0.072137773,0.090869879,0.091222718,0.074617484,0.072334794,0.130127165,0.108159336,0.128150982,0.121590123,0.096118999,0.077100083,0.07456712,0.057702431,0.077277611,0.104487472,0.097340527,0.108551398,0.086998266,0.130493056,0.086357756,0.079134439,0.069689118,0.102193973,0.14319659,0.067617688,0.099813899,0.081377654,0.073648126,0.070173819,0.0840176,0.064272509,0.109633137,0.062288024,0.077970689,0.062737763,0.049203206,0.077769701,0.072963758,0.140024846,0.070182054,0.031620851,0.090945751,0.058213677,0.106385055,0.116882057,0.073205029,0.111883668,0.110792728,0.07500337,0.104899624,0.105913912,0.114285256,0.078925778,0.081707516,0.130334222,0.08393972,0.078480023,0.099995077,0.128886445,0.053005118,0.100471665,0.0771779,0.067789295,0.080712317,0.088444407,0.084467777,0.081803509,0.085152863,0.080204015,0.107056247,0.128765915,0.061748044
0.099157838,0.101456538,0.067091266,0.082649598,0.098446364,0.116929745,0.084451556,0.061646887,0.064945913,0.102021594,0.156867545,0.106384598,0.084852426,0.085975036,0.087224152,0.080529322,0.083454801,0.104836686,0.096962406,0.076281645,0.099251146,0.05539698,0.036508773,0.120254578,0.085613725,0.146356701,0.08445584,0.094997854,0.134950977,0.065336518,0.096505717,0.098890468,0.100843845,0.085245842,0.085040639,0.096430982,0.136652971,0.091231629,0.077455288,0.085551701,0.103430778,0.104551869,0.087835897,0.090392546,0.102852737,0.126881186,0.11563838,0.040941701,0.088278014,0.086745757,0.093676086,0.112299124,0.049044152,0.092355874,0.100424602,0.062981054,0.086731368,0.09269373,0.115868581,0.141648587,0.098607992,0.069816286,0.079672414,0.134728448,0.078779097,0.065923992,0.111000014,0.090464263,0.050077199,0.067890522,0.123792987,0.063682475,0.060866659,0.06784837,0.088864654,0.076130841,0.118350551,0.03989249,0.077452507,0.144083463,0.109553769,0.103166647,0.072358673,0.095226659,0.075705133,0.081222269,0.06778418,0.084135795,0.160360743,0.106674807,0.112797948,0.095576179,0.080762947,0.102508469,0.110955951,0.049828893,0.087501326,0.062695062,0.149168929,0.101893142,0.075888814,0.082707896,0.095561089,0.081973938,0.094334302,0.141800773,0.082327152,0.090620437,0.11209166,0.074161309,0.132006967,0.07693309,0.121361027,0.078050958,0.130033869,0.138978995,0.102608241,0.053553408,0.079071164,0.071736678,0.083357065,0.085521744,0.084548862,0.014794355,0.119742225,0.058339674,0.136472724,0.080701786,0.104058508,0.118870308,0.093730391,0.085191103,0.100376682,0.098790301,0.066030592,0.126535731,0.10973626,0.092965268,0.087764733,0.073747811,0.062695827,0.086436713,0.083902107,0.084851818,0.120007191,0.101017201,0.11609194,0.086588319,0.094929531,0.080170378,0.105037632,0.087696355,0.056715362,0.108276755,0.14588107,0.075212686,0.122299978,0.044642398,0.090919286,0.131316696,0.073872483,0.082837772,0.056740227,0.051330243,0.103406361,0.103147066,0.107255416,0.116858388,0.062473058,0.085725893,0.083225548,0.059570194,0.058929759,0.03944476,0.052389502,0.103533027,0.094945154,0.107417168,0.076968667,0.133575948,0.1099946,0.126756097,0.071216814,0.120242994,0.10087879,0.089916934,0.081604012,0.092858322,0.114004466,0.035254252,0.153983957,0.096176667,0.065535737,0.105543321,0.096846493,0.074358312,0.059688067,0.093714786,0.103244806,0.098069844,0.094374774
